ItinID,MktID,MktCoupons,Year,Quarter,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCountry,OriginStateFips,OriginState,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCountry,DestStateFips,DestState,DestStateName,DestWac,AirportGroup,WacGroup,TkCarrierChange,TkCarrierGroup,OpCarrierChange,OpCarrierGroup,RPCarrier,TkCarrier,OpCarrier,BulkFare,Passengers,ItinGeoType,MktGeoType,MktDistanceGroup,MktFare,MktDistance,MktMilesFlown,NonStopMiles
202000000000.0,20200000000000.0,2,2015,1,12953,1315802,30852,SLC,US,6,NY,Texas,74,12896,1219102,33495,HOU,US,48,TX,Texas,91,LAX:SMF,64:42:00,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,333.68950404227877,19,621,193
202000000000.0,20200000000000.0,1,2015,1,14100,1410002,33495,DEN,US,37,AZ,Tennessee,33,13198,1319801,33198,MCI,US,29,MO,Missouri,64,PHL:PHX:LAX,74:74:91,0,WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,-8.125188423231862,249,1241,899
202000000000.0,20200000000000.0,1,2015,1,13204,1320402,31454,MCO,US,12,FL,Florida,33,12892,1104203,30977,LIT,US,34,FL,Colorado,3,LGA:DEN,33:41:00,0,WN,0,WN,WN,WN,WN,0,3,2,2,3,95.38993725497369,423,854,1659
202000000000.0,20200000000000.0,2,2015,1,13158,1315802,31453,ATL,US,48,TX,Texas,74,13232,1323202,30977,MDW,US,17,IL,Illinois,41,HOU:MDW,44:41:00,0,WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,157.0549116732129,213,669,117
202000000000.0,20200000000000.0,1,2015,1,10821,1059904,33192,SJU,US,29,PR,Arkansas,71,13204,1320402,31454,MCO,US,12,FL,Florida,33,LBB:DAL:HRL:HOU:ATL,85:74,0,WN:WN,0,WN,WN,WN,WN,0,1,2,2,1,129.12234334615917,655,1597,968
202000000000.0,20200000000000.0,1,2015,1,12953,1014003,33342,LGA,US,44,AR,Maryland,22,13204,1320402,31454,MCO,US,12,FL,Florida,33,LAX:OAK:SFO,74:33:00,0,WN:WN,0,WN,WN,WN,WN,0,1,2,2,3,269.4689352188966,673,2191,1211
202000000000.0,20200000000000.0,1,2015,1,13204,1319801,31454,MCI,US,22,FL,Florida,33,14122,1288903,34819,OMA,US,72,PR,Utah,35,MCO:DAL,74:74:33,0,WN,0,WN,WN,WN,WN,0,4,2,2,1,124.56770454580787,406,2474,514
202000000000.0,20200000000000.0,1,2015,1,14100,1288903,30325,FLL,US,12,IA,Florida,35,11292,1039705,33198,BNA,US,29,MO,Missouri,64,MCO:BUF,64:91:81,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,141.09626219181666,561,1492,870
202000000000.0,20200000000000.0,1,2015,1,13204,1320402,31454,MCO,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,MCO:ISP,74:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,122.71138468259907,1791,556,591
202000000000.0,20200000000000.0,1,2015,1,13232,1323202,30977,MDW,US,17,IL,Illinois,41,12953,1295302,31703,MKE,US,36,NY,Massachusetts,44,CLE:CMH:MDW,41:34:33,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,161.71601503572055,816,1302,785
202000000000.0,20200000000000.0,1,2015,1,13204,1320402,31454,MCO,US,12,FL,Florida,33,11292,1105703,33044,SMF,US,47,NV,Oregon,3,MDW:BOS,64:54:33,0,WN,0,WN,WN,WN,WN,0,5,2,2,2,141.93443824770702,164,2984,903
202000000000.0,20200000000000.0,2,2015,1,12889,1299204,32211,LIT,US,4,NY,Florida,33,13198,1319801,33198,MCI,US,29,MO,Missouri,64,LGA:DAL:ABQ,82:64,0,WN:WN,0,WN,WN,WN,WN,0,1,2,2,2,206.6193090231842,270,1146,674
202000000000.0,20200000000000.0,1,2015,1,13204,1320402,31454,MCO,US,6,CA,Florida,33,11259,1289203,32575,PHX,US,6,CA,California,91,LAX:BWI,33:51:00,0,WN,0,WN,WN,WN,WN,0,2,2,2,4,191.47846337808144,960,3126,1284
202000000000.0,20200000000000.0,1,2015,1,13198,1319801,33198,BWI,US,29,WI,Missouri,64,12191,1198603,30852,CMH,US,48,AZ,Ohio,74,AUS:DAL:MCI,41:82,0,WN:WN,0,WN,WN,WN,WN,0,1,2,2,1,202.03164494348428,342,598,602
202000000000.0,20200000000000.0,1,2015,1,11697,1484304,30397,FLL,US,39,GA,Ohio,44,13232,1323202,30977,MDW,US,17,IL,Illinois,41,MCI:MDW:EWR,41:54:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,114.25663125333725,1370,1254,388
202000000000.0,20200000000000.0,1,2015,1,14492,1295302,30466,MCO,US,12,WI,North Carolina,33,13198,1319801,33198,MCI,US,29,MO,Missouri,74,MSY:MCI,91:72:33,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,306.20784171596796,266,2019,675
202000000000.0,20200000000000.0,2,2015,1,13158,1289605,33158,LBB,US,48,TX,Texas,74,12896,1289605,32896,DAL,US,48,TX,Texas,74,STL:LAX,74:74,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,30.557112801832567,6,742,80
202000000000.0,20200000000000.0,1,2015,1,13204,1320402,31454,MCO,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,LAX:OAK:SEA,91:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,4,33.52268996014095,1465,2843,255
202000000000.0,20200000000000.0,2,2015,1,14869,1474703,31703,FLL,US,48,FL,Arkansas,33,13198,1319801,31703,MCI,US,29,MO,Missouri,64,IND:MCI,64:41:23,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,344.8008284419213,716,1280,594
202000000000.0,20200000000000.0,1,2015,1,14683,1319801,32896,DSM,US,19,MD,Utah,85,12892,1079204,32575,LAX,US,6,CA,California,91,CLT:MDW,91:85:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,65.38328958710325,149,1826,1860
202000000000.0,20200000000000.0,1,2015,1,11278,1315802,33495,RIC,US,26,LA,Texas,85,13198,1319801,33198,BNA,US,29,MO,Missouri,64,LAX:OAK:SEA,64:41:43,0,WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,189.64644392823095,403,438,215
202000000000.0,20200000000000.0,2,2015,1,14683,1329604,32575,ICT,US,42,CA,Florida,35,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCI:FLL:SJU,82:33:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,207.1623851297131,739,1260,1851
202000000000.0,20200000000000.0,2,2015,1,14843,1315802,31703,AUS,US,4,CA,Texas,33,13198,1319801,30194,MCI,US,29,MO,Missouri,64,MCI:ATL,33:54:64,0,WN:WN,0,WN:WN,WN,WN,WN,0,2,2,2,2,392.46841879753225,139,622,825
202000000000.0,20200000000000.0,1,2015,1,12889,1069302,30423,ATL,US,4,VA,Arkansas,33,13198,1319801,32600,MCI,US,29,MO,Missouri,64,LAX:SJC,44:41:64,0,WN,0,WN,WN,WN,WN,0,1,2,2,2,230.86213180807988,750,1337,816
202000000000.0,20200000000000.0,1,2015,1,14831,1148102,30194,EWR,US,48,TX,Idaho,85,13198,1299204,33198,MCI,US,5,MD,Missouri,64,LGA:STL:LIT,74:85,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,527.9519572860804,77,1695,897
202000000000.0,20200000000000.0,1,2015,1,12992,1288903,31703,LGA,US,6,CA,California,35,14771,1430702,33214,BOS,US,41,WA,California,42,LAX:SEA,72:33:00,0,WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,148.86150431083274,297,558,706
202000000000.0,20200000000000.0,1,2015,1,14843,1484304,30852,RSW,US,5,GA,Pennsylvania,33,13198,1319801,33198,MCO,US,29,MO,Missouri,64,LAX:OAK:PDX,33:64,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,156.6542301908979,416,1068,724
202000000000.0,20200000000000.0,1,2015,1,13204,1320402,30994,SAN,US,12,FL,Colorado,33,12892,1289203,32575,ATL,US,6,CA,California,91,BUF:MCO,91:91,0,WN,1,WN,WN,WN,WN,0,2,2,2,4,67.66039046109944,402,1006,954
202000000000.0,20200000000000.0,1,2015,1,11697,1161802,30325,MKE,US,22,WA,Colorado,92,11618,1320402,33198,MCI,US,29,FL,Missouri,64,IND:MCO,64:33:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,189.044782060635,851,1560,557
202000000000.0,20200000000000.0,1,2015,1,13232,1323202,30977,MDW,US,17,IL,Illinois,41,13232,1323202,30977,MDW,US,17,IL,Illinois,41,BOI:LAS:MDW,41:33:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,82.1745809620729,146,1126,620
202000000000.0,20200000000000.0,2,2015,1,12896,1299204,33198,LIT,US,6,MD,California,64,13158,1289203,32575,LBB,US,6,CA,California,91,HOU:LAX,74:74,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,152.01738858231357,55,2213,1031
202000000000.0,20200000000000.0,1,2015,1,13232,1323202,30977,MDW,US,17,IL,Illinois,41,13232,1323202,30977,MDW,US,17,IL,Illinois,41,MDW:ATL,74:74,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,124.40072773270916,231,1271,515
202000000000.0,20200000000000.0,3,2015,1,13198,1319801,33198,MCI,US,29,MO,Missouri,64,10821,1468303,33195,LBB,US,51,AZ,Massachusetts,23,MCO:SDF,41:54:00,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,431.82342705427885,305,1701,492
202000000000.0,20200000000000.0,2,2015,1,12896,1289605,33158,LIT,US,48,TX,Texas,74,12896,1289605,32896,HOU,US,48,TX,Texas,74,DAL:MDW,74:74,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,257.9911639975372,12,636,106
202000000000.0,20200000000000.0,1,2015,1,14893,1069302,32600,MSY,US,72,LA,Florida,81,13204,1319801,33198,MCI,US,29,MO,Missouri,64,MCO:BUF,91:64,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,150.61457312067324,576,811,171
202000000000.0,20200000000000.0,2,2015,1,13232,1323202,30977,MDW,US,17,IL,Illinois,41,12992,1127802,30721,LGA,US,36,TN,Massachusetts,22,SAT:LAX,64:41:13,0,WN:WN,0,WN,WN,WN,WN,0,1,2,2,2,414.3169641356129,272,1256,471
202000000000.0,20200000000000.0,2,2015,1,13198,1295302,33198,BDL,US,36,NY,California,22,12896,1348702,30194,AUS,US,48,TX,Texas,74,HOU:MAF,74:74:74,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,18.649041936336282,377,2311,816
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,32575,LAX,US,6,CA,California,91,14679,1410002,31453,SLC,US,42,UT,Arizona,21,LAX:SLC,91:74,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,262.05578688244077,1692,1746,2123
202000000000.0,20200000000000.0,2,2015,1,12191,1125903,30977,LBB,US,48,NY,Texas,74,13198,1319801,33198,MCI,US,29,MO,Missouri,64,SFO:LAX,41:11:14,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,191.4558019816038,55,1111,144
202000000000.0,20200000000000.0,2,2015,1,11697,1169703,32600,BOS,US,47,TN,California,74,13198,1319801,33198,MCI,US,29,MO,Missouri,64,LGA:DAL:SAT,91:41:43,0,WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,162.46260434368924,173,1058,312
202000000000.0,20200000000000.0,2,2015,1,12896,1315802,33158,MAF,US,48,TX,Texas,74,12191,1219102,32896,AUS,US,48,TX,Texas,74,BDL:MDW,74:74,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,160.83020995747154,-4,775,109
202000000000.0,20200000000000.0,1,2015,1,11278,1069302,33495,LAS,US,19,LA,Nevada,33,13198,1319801,33198,MCI,US,29,MO,Missouri,64,LBB:AUS,91:91:93,0,WN,0,WN,WN,WN,WN,0,2,2,2,3,115.75486281883873,589,1408,292
202000000000.0,20200000000000.0,2,2015,1,11697,1349503,30852,RDU,US,4,NV,Colorado,23,13198,1319801,33198,MCI,US,29,MO,Missouri,64,PHL:RDU:MCI,91:82:64,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,99.36405230259535,754,1309,886
202000000000.0,20200000000000.0,2,2015,1,13204,1320402,31454,MCO,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,MCO:ROC,33:35:12,0,WN,0,WN,WN,WN,WN,0,1,2,2,3,49.02375150213821,1318,1310,1156
202000000000.0,20200000000000.0,1,2015,1,12889,1320402,31453,SMF,US,48,NV,Texas,74,13198,1319801,30466,MCI,US,29,MO,Missouri,64,LAS:LAX,64:33:03,0,WN,0,WN:WN,WN,99,WN,0,1,2,2,1,-6.181646921467544,78,2070,784
202000000000.0,20200000000000.0,1,2015,1,13198,1405702,33198,MCI,US,13,MO,Missouri,74,13198,1245102,30693,LAS,US,29,AZ,Missouri,64,SAT:LAX,0.586111111,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,270.7480592658569,683,1205,434
202000000000.0,20200000000000.0,2,2015,1,13232,1323202,30977,MDW,US,17,IL,Illinois,41,12953,1295302,30852,LGA,US,36,NY,New York,22,MDW:EWR,41:34:33,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,2,235.26960001340302,239,1448,704
202000000000.0,20200000000000.0,3,2015,1,10423,1042302,30325,FLL,US,48,TX,Texas,74,13198,1319801,32896,MCI,US,6,MO,Missouri,64,HOU:LGA,33:51:00,0,WN:WN,0,WN,WN,WN,WN,0,1,2,2,1,209.1439041820781,96,628,153
202000000000.0,20200000000000.0,2,2015,1,13198,1319801,33198,LAS,US,29,TX,Missouri,64,13198,1289605,30194,OAK,US,48,WA,Texas,74,MCI:MKE,63:64,0,WN:WN,0,WN:WN,WN,WN,99,0,1,2,2,2,14.272718036450335,139,1924,245
202000000000.0,20200000000000.0,3,2015,1,13204,1320402,31454,LIT,US,12,CA,Florida,91,12892,1289203,32575,LAX,US,6,CA,California,91,MCO:MDW,33:45:00,0,WN,0,WN,WN,WN,WN,0,2,2,2,3,113.93798362548134,608,1514,2034
202000000000.0,20200000000000.0,1,2015,1,13232,1323202,30977,MDW,US,17,IL,Illinois,41,13232,1323202,30977,MDW,US,17,IL,Illinois,41,DCA:MDW,74:74:41,0,WN,0,WN,WN,WN,WN,0,2,2,2,2,0.8157561892541665,302,1233,328
202000000000.0,20200000000000.0,2,2015,1,12896,1289605,32457,LAS,US,12,AR,Texas,81,13198,1319801,33198,MCI,US,29,MO,Missouri,64,MCO:DAY,83:85:41,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,3,575.3761980670472,230,1956,260
202000000000.0,20200000000000.0,1,2015,1,13204,1320402,31454,MCO,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,MDW:BWI,41:61,0,WN,0,WN,WN,WN,WN,0,1,2,2,5,118.31646216450851,309,3099,834
202000000000.0,20200000000000.0,1,2015,1,14492,1082103,34819,DEN,US,72,CO,Puerto Rico,3,13204,1320402,31454,MCO,US,12,FL,Florida,33,DTW:MCI,3:33,0,WN,0,WN,WN,WN,WN,0,2,2,2,3,116.23425792853236,561,1518,827
202000000000.0,20200000000000.0,1,2015,1,13204,1320402,31454,MCO,US,12,FL,Florida,33,12892,1289203,32575,LAX,US,6,CA,California,91,SLC:LAX,81:91,0,WN,0,WN,WN,WN,WN,0,1,2,2,1,115.95515381187678,460,449,310
202000000000.0,20200000000000.0,2,2015,1,11697,1289605,32896,LIT,US,12,FL,Texas,33,13198,1319801,33198,MCI,US,5,MO,Missouri,64,MKE:LAX,91:72:33,0,WN:WN,0,WN:WN,WN,WN,WN,0,1,2,2,1,131.49327158413908,401,1497,441
202000000000.0,20200000000000.0,2,2015,1,12892,1289203,30852,LAX,US,6,CA,California,91,10821,1219102,32896,DEN,US,12,TX,Tennessee,91,MCO:HOU,91:74,0,WN:WN,0,WN,WN,WN,WN,0,1,2,2,3,175.85366085788291,622,1988,220
