5,7,-119.7105, 0.2015, -122.0724, 2.1605,-2.2112,
5,8,-106.0890, 0.1700, -108.4304, 2.1714,-2.5291,
5,9,-97.7571, 0.2278, -100.1452, 2.1603,-2.4574,
6,0,-109.6207, 0.3043, -112.0824, 2.1574,-1.8801,
6,1,-93.9202, 0.3080, -96.3733, 2.1451,-2.1087,
6,2,-104.2450, 0.3943, -106.7886, 2.1493,-2.0574,
6,3,-113.7948, 0.5364, -116.4935, 2.1623,-2.0298,
6,4,-119.3405, 0.4632, -121.9608, 2.1571,-2.2987,
6,5,-98.7880, 0.4388, -101.3792, 2.1523,-2.2293,
6,6,-103.5238, 0.5001, -106.1602, 2.1364,-2.2925,
6,7,-100.7469, 0.4983, -103.3754, 2.1303,-2.1190,
6,8,-101.4837, 0.6296, -104.2512, 2.1379,-2.2906,
6,9,-107.9678, 0.5869, -110.6769, 2.1222,-2.3590,
7,0,-122.0124, 0.5151, -124.6511, 2.1237,-2.3731,
7,1,-104.5434, 0.5389, -107.1987, 2.1164,-2.2087,
7,2,-97.3080, 0.5321, -99.9573, 2.1172,-2.4931,
7,3,-85.6392, 0.6728, -88.4261, 2.1141,-2.2509,
7,4,-100.7487, 0.4874, -103.3402, 2.1041,-2.0667,
7,5,-111.0161, 0.6834, -113.7953, 2.0958,-2.1770,
7,6,-111.7572, 0.7484, -114.5810, 2.0755,-2.2376,
7,7,-101.6221, 0.8628, -104.5590, 2.0741,-2.3288,
7,8,-95.5082, 0.9050, -98.4956, 2.0824,-2.2053,
7,9,-115.5246, 0.8337, -118.4170, 2.0587,-2.1823,
8,0,-113.6970, 0.8119, -116.5668, 2.0579,-2.6876,
8,1,-100.1130, 0.9431, -103.1031, 2.0470,-2.2552,
8,2,-100.9540, 0.9488, -103.9551, 2.0523,-2.1113,
8,3,-104.3546, 0.9267, -107.3148, 2.0334,-2.3262,
8,4,-103.3421, 0.7822, -106.1495, 2.0252,-2.2167,
8,5,-76.0014, 0.8657, -78.8861, 2.0190,-2.3339,
8,6,-101.3683, 0.9184, -104.2997, 2.0130,-2.4744,
8,7,-97.3613, 0.8424, -100.2070, 2.0032,-2.3277,
8,8,-98.5603, 0.7515, -101.3009, 1.9890,-2.5710,
8,9,-103.6141, 1.0754, -106.6825, 1.9931,-2.5141,
9,0,-97.2898, 0.9965, -100.2709, 1.9845,-2.7132,
9,1,-89.5633, 0.9359, -92.4502, 1.9509,-2.4773,
9,2,-91.9848, 0.8178, -94.7825, 1.9798,-2.3768,
9,3,-114.2001, 0.7529, -116.9308, 1.9778,-2.1828,
9,4,-108.7211, 0.7252, -111.4084, 1.9622,-2.1052,
9,5,-88.9598, 0.6703, -91.5813, 1.9512,-2.6770,
9,6,-90.2744, 0.8238, -93.0546, 1.9563,-2.6154,
9,7,-123.9351, 0.6272, -126.4905, 1.9282,-2.4982,
9,8,-115.9278, 0.6464, -118.5095, 1.9352,-2.4093,
9,9,-97.2599, 0.6299, -99.8153, 1.9255,-2.3489,
10,0,-117.7314, 0.4921, -120.1527, 1.9292,-2.3542,
10,1,-105.2608, 0.5805, -107.7658, 1.9245,-2.7949,
10,2,-100.7473, 0.5676, -103.2311, 1.9162,-2.2787,
10,3,-109.5322, 0.5682, -112.0103, 1.9098,-2.6562,
10,4,-86.3142, 0.6517, -88.8583, 1.8924,-2.3385,
10,5,-89.9263, 0.8546, -92.6698, 1.8889,-2.2197,
10,6,-89.4052, 0.5556, -91.8418, 1.8810,-2.4789,
10,7,-131.2134, 0.5253, -133.6097, 1.8710,-2.5857,
10,8,-90.5125, 0.6990, -93.0794, 1.8679,-2.6287,
10,9,-116.0848, 0.4768, -118.4330, 1.8714,-2.5873,
11,0,-78.0052, 0.6422, -80.5143, 1.8669,-2.5579,
11,1,-115.6558, 0.6355, -118.1491, 1.8578,-2.8519,
11,2,-90.5115, 0.2884, -92.6569, 1.8569,-2.5917,
11,3,-114.4633, 0.2582, -116.5842, 1.8626,-2.7702,
11,4,-118.7673, 0.2013, -120.8184, 1.8498,-2.5131,
11,5,-99.3515, 0.2628, -101.4682, 1.8539,-2.5003,
11,6,-98.0549, 0.2739, -100.1800, 1.8512,-2.5803,
11,7,-112.7997, 0.3360, -114.9757, 1.8399,-2.8694,
11,8,-107.2933, 0.4880, -109.6095, 1.8282,-2.5743,
11,9,-84.3471, 0.5881, -86.7699, 1.8347,-2.1028,
12,0,-111.5845, 0.5778, -113.9931, 1.8308,-2.6275,
12,1,-109.0011, 0.4586, -111.2871, 1.8275,-2.5116,
12,2,-116.7106, 0.4663, -118.9992, 1.8223,-2.6440,
12,3,-100.6344, 0.2696, -102.7060, 1.8020,-2.4118,
12,4,-119.8091, 0.4020, -122.0330, 1.8219,-2.7863,
12,5,-101.4010, 0.3021, -103.5095, 1.8063,-2.7043,
12,6,-90.5816, 0.3744, -92.7759, 1.8200,-2.4909,
12,7,-113.5182, 0.1758, -115.4859, 1.7919,-2.7478,
12,8,-130.0926, 0.4860, -132.3776, 1.7990,-2.4901,
12,9,-111.7951, 0.2520, -113.8418, 1.7947,-2.9633,
13,0,-97.2248, 0.4477, -99.4737, 1.8011,-2.9613,
13,1,-97.4730, 0.3506, -99.6026, 1.7790,-2.8904,
13,2,-110.8717, 0.3515, -112.9965, 1.7733,-2.7076,
13,3,-115.2663, 0.3778, -117.4243, 1.7801,-2.8362,
13,4,-104.7731, 0.3210, -106.8594, 1.7653,-2.6482,
13,5,-108.7399, 0.6035, -111.1002, 1.7568,-2.9386,
13,6,-90.0071, 0.7055, -92.4722, 1.7596,-2.9129,
13,7,-101.9386, 0.6369, -104.3316, 1.7562,-2.7625,
13,8,-107.7670, 0.5079, -110.0263, 1.7515,-2.8591,
13,9,-65.9152, 0.5634, -68.2064, 1.7279,-2.7848,
14,0,-84.9677, 0.4298, -87.1537, 1.7563,-3.0120,
14,1,-101.8803, 0.6632, -104.2660, 1.7226,-3.2043,
14,2,-102.2713, 0.7121, -104.6943, 1.7109,-3.0828,
14,3,-103.9180, 0.4326, -106.0667, 1.7162,-3.0793,
14,4,-76.4364, 0.4468, -78.6013, 1.7182,-3.0842,
14,5,-97.5786, 0.4049, -99.6780, 1.6945,-2.7938,
14,6,-113.8367, 0.3603, -115.8933, 1.6963,-2.9787,
14,7,-123.0797, 0.3654, -125.1280, 1.6829,-3.1452,
14,8,-83.6052, 0.2595, -85.5537, 1.6889,-2.5945,
14,9,-69.9908, 0.3340, -72.0124, 1.6876,-2.5867,
15,0,-115.5006, 0.1840, -117.3584, 1.6738,-2.9514,
15,1,-127.3158, 0.1313, -129.1182, 1.6710,-2.8887,
15,2,-105.6357, 0.5803, -107.8763, 1.6604,-2.8034,
15,3,-93.5958, 0.4858, -95.7427, 1.6611,-2.8448,
15,4,-95.9173, 0.2996, -97.8716, 1.6548,-2.9006,
15,5,-82.0284, 0.5288, -84.2038, 1.6466,-2.8600,
15,6,-98.3956, 0.2416, -100.2909, 1.6537,-2.8924,
15,7,-99.9549, 0.4067, -102.0109, 1.6493,-2.8918,
15,8,-115.9710, 0.7769, -118.3929, 1.6450,-2.7977,
15,9,-112.2863, 0.5693, -114.4751, 1.6195,-3.2200,
16,0,-115.4078, 0.3545, -117.3740, 1.6117,-2.8816,
16,1,-100.3229, 0.4679, -102.4206, 1.6299,-2.9410,
16,2,-102.7735, 0.6130, -104.9937, 1.6073,-3.5436,
16,3,-108.0377, 0.5274, -110.1649, 1.5999,-2.9723,
16,4,-89.5594, 0.6090, -91.7674, 1.5990,-2.9741,
16,5,-112.5005, 0.6239, -114.7296, 1.6052,-2.8279,
16,6,-118.4766, 0.5567, -120.6275, 1.5943,-3.0820,
16,7,-106.8789, 0.6138, -109.0830, 1.5903,-3.5682,
16,8,-95.0132, 0.2341, -96.8334, 1.5861,-3.7725,
16,9,-105.0960, 0.2074, -106.8846, 1.5812,-3.1120,
17,0,-126.8391, 0.2865, -128.6854, 1.5598,-2.9939,
17,1,-113.6188,-0.1786, -114.9963, 1.5561,-2.6329,
17,2,-116.0285, 0.4543, -118.0345, 1.5518,-3.1894,
17,3,-98.9757, 0.1777, -100.7075, 1.5541,-3.1127,
17,4,-95.4269, 0.1674, -97.1286, 1.5342,-3.1694,
17,5,-121.8056, 0.0934, -123.4463, 1.5473,-2.9808,
17,6,-84.5572, 0.2215, -86.3104, 1.5317,-3.1628,
17,7,-103.7256, 0.2235, -105.4841, 1.5350,-3.0090,
17,8,-120.9178, 0.4347, -122.8844, 1.5319,-3.3757,
17,9,-86.2114, 0.1399, -87.8695, 1.5183,-3.3373,
18,0,-117.1675, 0.5201, -119.1968, 1.5091,-3.1889,
18,1,-109.9956, 0.6646, -112.1489, 1.4887,-3.4093,
18,2,-94.1671, 0.4004, -96.0523, 1.4847,-3.2543,
18,3,-95.5756, 0.4502, -97.5099, 1.4841,-3.2983,
18,4,-88.4636, 0.4803, -90.4329, 1.4890,-3.6610,
18,5,-93.3071, 0.5304, -95.3165, 1.4790,-3.7272,
18,6,-128.5588, 0.2911, -130.3312, 1.4813,-3.4420,
18,7,-107.0415, 0.5365, -109.0413, 1.4633,-3.3170,
18,8,-100.4594, 0.6872, -102.5976, 1.4510,-3.4852,
18,9,-92.7270, 0.2802, -94.4495, 1.4423,-3.5263,
19,0,-118.0349, 0.3284, -119.7922, 1.4289,-3.4686,
19,1,-110.2105, 0.6355, -112.2638, 1.4178,-3.6846,
19,2,-99.6960, 0.4305, -101.5369, 1.4104,-3.1265,
19,3,-99.6065, 0.8311, -101.8463, 1.4086,-3.9414,
19,4,-114.9425, 0.4537, -116.7990, 1.4028,-3.5741,
19,5,-111.9706, 0.4903, -113.8482, 1.3872,-3.4516,
19,6,-104.1427, 0.4587, -105.9874, 1.3861,-3.6637,
19,7,-104.6551, 0.3635, -106.3960, 1.3774,-3.7191,
19,8,-111.0143, 0.2849, -112.6828, 1.3837,-3.4327,
19,9,-109.9260, 0.4521, -111.7216, 1.3434,-3.4890,
20,0,-115.4358, 0.3719, -117.1588, 1.3512,-3.4805,
20,1,-102.2461, 0.1188, -103.7036, 1.3387,-4.1962,
20,2,-106.3040, 0.4007, -108.0399, 1.3352,-3.5634,
20,3,-114.1652, 0.2096, -115.6892, 1.3143,-4.0317,
20,4,-101.0858, 0.3014, -102.6933, 1.3061,-3.9946,
20,5,-120.4007, 0.3121, -122.0206, 1.3078,-3.7753,
20,6,-115.8307, 0.2371, -117.3724, 1.3045,-3.4976,
20,7,-111.4413, 0.2833, -113.0155, 1.2909,-3.5518,
20,8,-101.5078, 0.1050, -102.8915, 1.2787,-3.2804,
20,9,-121.1379, 0.4213, -122.8481, 1.2889,-3.5736,
21,0,-107.7492,-0.0541, -108.9682, 1.2730,-3.6486,
21,1,-97.9867, 0.4499, -99.7027, 1.2661,-3.9143,
21,2,-98.9372, 0.4405, -100.6225, 1.2448,-3.8167,
21,3,-107.1091, 0.0800, -108.4470, 1.2579,-3.5816,
21,4,-101.4741, 0.1852, -102.8946, 1.2353,-3.6297,
21,5,-101.9058, 0.1529, -103.2869, 1.2282,-3.7913,
21,6,-109.2042,-0.1657, -110.2516, 1.2130,-3.6094,
21,7,-91.3913,-0.0276, -92.5713, 1.2075,-3.7081,
21,8,-111.3561, 0.2037, -112.7615, 1.2018,-3.7755,
21,9,-111.5094, 0.1784, -112.8675, 1.1797,-3.8593,
22,0,-100.5059, 0.1368, -101.8254, 1.1826,-3.6151,
22,1,-116.8291, 0.2464, -118.2567, 1.1811,-3.6939,
22,2,-109.4527, 0.2910, -110.9253, 1.1816,-3.6313,
22,3,-109.0951, 0.4019, -110.6431, 1.1461,-3.7950,
22,4,-93.5882, 0.1852, -94.9191, 1.1457,-4.0180,
22,5,-109.4786, 0.4213, -111.0344, 1.1346,-4.3750,
22,6,-104.1611, 0.2307, -105.5257, 1.1339,-4.2081,
22,7,-129.5706,-0.0302, -130.6624, 1.1219,-3.9676,
22,8,-102.6785, 0.1980, -103.9913, 1.1149,-3.8333,
22,9,-102.4764, 0.4190, -103.9980, 1.1026,-3.9106,
23,0,-105.4301, 0.5523, -107.0767, 1.0943,-3.6856,
23,1,-100.0441, 0.4659, -101.5823, 1.0724,-4.4766,
23,2,-117.3704, 0.2407, -118.6857, 1.0746,-3.7889,
23,3,-105.3798, 0.3553, -106.7841, 1.0490,-4.3073,
23,4,-95.5362, 0.1599, -96.7461, 1.0500,-4.6700,
23,5,-111.8815, 0.4505, -113.3753, 1.0433,-3.8128,
23,6,-106.0889, 0.4236, -107.5544, 1.0419,-4.4549,
23,7,-111.6463,-0.0794, -112.6035, 1.0366,-3.6767,
23,8,-96.1083, 0.2814, -97.4084, 1.0187,-4.4954,
23,9,-117.0587, 0.3665, -118.4482, 1.0229,-4.0217,
24,0,-99.4279, 0.2721, -100.7148, 1.0148,-4.0411,
24,1,-106.3259, 0.5365, -107.8488, 0.9864,-3.7087,
24,2,-113.1945, 0.4561, -114.6382, 0.9876,-3.8757,
24,3,-113.0116, 0.3021, -114.2938, 0.9801,-4.2393,
24,4,-116.9017, 0.0461, -117.9129, 0.9651,-4.1672,
24,5,-106.0891, 0.0742, -107.1290, 0.9657,-3.9309,
24,6,-98.4966, 0.2331, -99.6845, 0.9548,-4.1648,
24,7,-104.2196, 0.2304, -105.3877, 0.9377,-4.4435,
24,8,-102.8217, 0.2808, -104.0409, 0.9384,-4.6511,
24,9,-89.7547, 0.2535, -90.9407, 0.9325,-4.9734,
25,0,-99.4517, 0.1884, -100.5589, 0.9187,-4.6476,
25,1,-114.1316, 0.1904, -115.2345, 0.9125,-4.3562,
25,2,-106.3025,-0.1071, -107.1067, 0.9112,-4.1290,
25,3,-104.2633,-0.0610, -105.0948, 0.8926,-4.6532,
25,4,-108.8471,-0.0268, -109.7105, 0.8902,-4.7434,
25,5,-100.9018, 0.0130, -101.8104, 0.8955,-4.1630,
25,6,-108.1441,-0.0061, -109.0206, 0.8826,-4.7118,
25,7,-89.7294, 0.0300, -90.6174, 0.8580,-4.8820,
25,8,-107.9165,-0.1087, -108.6548, 0.8470,-4.7152,
25,9,-101.5203,-0.1715, -102.1976, 0.8488,-4.0616,
26,0,-104.0315, 0.0956, -104.9779, 0.8508,-3.9089,
26,1,-108.9100,-0.1636, -109.5706, 0.8242,-4.2387,
26,2,-111.3176, 0.1619, -112.3142, 0.8347,-4.1026,
26,3,-112.6122, 0.0135, -113.4408, 0.8152,-5.3173,
26,4,-86.8211,-0.2364, -87.3780, 0.7933,-4.7699,
26,5,-105.4833,-0.4078, -105.8668, 0.7914,-4.5036,
26,6,-108.3229,-0.3470, -108.7746, 0.7987,-4.4560,
26,7,-111.2798,-0.2414, -111.8135, 0.7751,-4.5104,
26,8,-99.5208,-0.2856, -100.0162, 0.7810,-4.3007,
26,9,-100.9657,-0.2584, -101.4749, 0.7675,-4.3603,
27,0,-113.6215,-0.1546, -114.2296, 0.7627,-4.4515,
27,1,-91.3152,-0.0978, -91.9773, 0.7599,-4.4244,
27,2,-111.7391,-0.6314, -111.8444, 0.7367,-4.1070,
27,3,-107.9642,-0.3392, -108.3662, 0.7412,-5.0075,
27,4,-116.6550,-0.4128, -116.9779, 0.7358,-5.0240,
27,5,-110.5584,-0.6613, -110.6278, 0.7307,-5.0540,
27,6,-93.4459,-0.5966, -93.5725, 0.7232,-4.8485,
27,7,-109.9352,-0.4544, -110.1876, 0.7068,-4.8793,
27,8,-100.3367,-0.3815, -100.6541, 0.6989,-4.6667,
27,9,-102.8323,-0.6666, -102.8751, 0.7094,-4.6803,
28,0,-111.6471,-0.4144, -111.9360, 0.7033,-4.7353,
28,1,-99.6174, 0.0059, -100.3092, 0.6858,-5.2749,
28,2,-104.9165,-0.3532, -105.2482, 0.6849,-5.5263,
28,3,-100.6959, 0.0664, -101.4386, 0.6764,-4.6951,
28,4,-95.4434,-0.6086, -95.5206, 0.6858,-4.9518,
28,5,-117.0433,-0.3065, -117.4087, 0.6719,-4.7183,
28,6,-99.1890,-0.4307, -99.4109, 0.6525,-5.2858,
28,7,-102.0182,-0.1966, -102.4751, 0.6535,-5.2945,
28,8,-102.9503,-0.1610, -103.4265, 0.6371,-5.8506,
28,9,-132.4218,-0.4905, -132.5632, 0.6318,-4.7671,
29,0,-98.7388,-0.1738, -99.1895, 0.6244,-4.7966,
29,1,-108.4414,-0.4464, -108.6163, 0.6213,-5.0873,
29,2,-94.8428,-0.5299, -94.9225, 0.6096,-5.2509,
29,3,-82.1631,-0.2017, -82.5745, 0.6131,-6.0912,
29,4,-108.8765,-0.4597, -109.0116, 0.5948,-5.0289,
29,5,-101.0020,-0.4405, -101.1454, 0.5839,-4.9471,
29,6,-119.5742,-0.4530, -119.7128, 0.5916,-5.0594,
29,7,-105.9729,-0.4759, -106.0900, 0.5931,-4.8500,
29,8,-113.0611,-0.2116, -113.4288, 0.5792,-5.2509,
29,9,-107.0266,-0.2588, -107.3392, 0.5715,-5.5893,
30,0,-100.3194,-0.9825, -99.8994, 0.5624,-4.7565,
30,1,-105.6151,-0.7393, -105.4327, 0.5569,-5.4484,
30,2,-102.9620,-0.8900, -102.6321, 0.5600,-4.9719,
30,3,-105.9572,-1.1004, -105.4115, 0.5547,-4.7068,
30,4,-104.5678,-0.8425, -104.2596, 0.5343,-5.9186,
30,5,-99.2794,-0.5915, -99.2246, 0.5368,-4.8975,
30,6,-80.8480,-0.9662, -80.4087, 0.5269,-5.1634,
30,7,-125.0825,-0.9025, -124.7109, 0.5310,-5.3075,
30,8,-106.9723,-1.0864, -106.3975, 0.5117,-5.2233,
30,9,-98.0480,-0.9145, -97.6581, 0.5246,-5.4910,
31,0,-115.6482,-1.0787, -115.0842, 0.5146,-5.0495,
31,1,-97.3868,-0.7824, -97.1145, 0.5101,-5.6568,
31,2,-89.3007,-0.7243, -89.0881, 0.5118,-5.4234,
31,3,-100.3582,-1.0035, -99.8619, 0.5073,-5.7516,
31,4,-105.1299,-1.0976, -104.5189, 0.4866,-5.3252,
31,5,-97.9026,-0.8533, -97.5425, 0.4932,-5.5183,
31,6,-105.3099,-1.0048, -104.7801, 0.4750,-6.4919,
31,7,-120.0321,-0.8611, -119.6488, 0.4778,-5.4864,
31,8,-117.0935,-0.9968, -116.5622, 0.4655,-6.0243,
31,9,-104.5778,-1.1512, -103.9030, 0.4764,-5.5004,
32,0,-93.6705,-1.1962, -92.9346, 0.4603,-5.9926,
32,1,-109.7182,-1.0176, -109.1570, 0.4564,-5.6577,
32,2,-86.6209,-1.0612, -86.0089, 0.4491,-5.2241,
32,3,-100.6220,-0.9652, -100.1032, 0.4464,-5.8841,
32,4,-95.6630,-0.9852, -95.1154, 0.4376,-4.9710,
32,5,-85.9589,-1.1329, -85.2689, 0.4429,-5.5952,
32,6,-79.9700,-0.8223, -79.5821, 0.4343,-5.3986,
32,7,-91.1330,-1.3104, -90.2565, 0.4339,-5.2655,
32,8,-99.5656,-0.9573, -99.0413, 0.4329,-5.1826,
32,9,-97.6490,-1.3839, -96.6836, 0.4185,-5.6978,
33,0,-99.7547,-1.1939, -98.9760, 0.4153,-5.7819,
33,1,-107.3272,-1.4704, -106.2620, 0.4052,-4.8113,
33,2,-97.7893,-0.9938, -97.2025, 0.4069,-5.7348,
33,3,-101.1925,-1.1319, -100.4570, 0.3964,-5.9149,
33,4,-113.6415,-0.7825, -113.2564, 0.3974,-5.5686,
33,5,-96.0579,-1.0967, -95.3593, 0.3981,-5.4901,
33,6,-92.5874,-1.1317, -91.8485, 0.3928,-5.4056,
33,7,-106.8051,-0.6894, -106.5062, 0.3905,-6.2005,
33,8,-97.4346,-1.0752, -96.7385, 0.3792,-4.8210,
33,9,-115.4806,-0.9475, -114.9175, 0.3844,-5.1509,
34,0,-100.3392,-0.7764, -99.9314, 0.3686,-5.4480,
34,1,-100.8774,-0.8342, -100.4043, 0.3612,-5.7241,
34,2,-105.9010,-0.8846, -105.3735, 0.3571,-5.2591,
34,3,-93.2054,-1.4094, -92.1628, 0.3668,-5.6271,
34,4,-104.5205,-0.9891, -103.8857, 0.3542,-6.1097,
34,5,-101.4497,-0.8691, -100.9456, 0.3649,-5.6862,
34,6,-97.7249,-1.6231, -96.4463, 0.3445,-5.5963,
34,7,-99.0782,-1.3846, -98.0414, 0.3478,-5.7719,
34,8,-107.6031,-1.3023, -106.6400, 0.3392,-5.7608,
34,9,-109.9251,-1.5590, -108.7048, 0.3387,-5.9304,
35,0,-94.9930,-1.1335, -94.2056, 0.3462,-5.3350,
35,1,-102.2519,-1.4375, -101.1532, 0.3388,-6.0196,
35,2,-91.4653,-1.2824, -90.5124, 0.3295,-6.1617,
35,3,-96.0496,-1.1010, -95.2822, 0.3336,-6.2397,
35,4,-86.0885,-1.0897, -85.3324, 0.3336,-5.9102,
35,5,-95.4115,-1.2909, -94.4371, 0.3164,-5.9740,
35,6,-106.6849,-0.9607, -106.0458, 0.3216,-5.7818,
35,7,-103.7425,-1.2703, -102.7841, 0.3119,-5.4951,
35,8,-115.7683,-1.1052, -114.9801, 0.3171,-5.9141,
35,9,-97.1033,-1.4703, -95.9510, 0.3180,-6.0459,
36,0,-122.7830,-1.3928, -121.6981, 0.3079,-5.8514,
36,1,-115.5997,-1.5151, -114.3835, 0.2988,-6.0788,
36,2,-97.4928,-1.5539, -96.2331, 0.2942,-6.2260,
36,3,-119.7872,-1.3120, -118.7716, 0.2964,-6.5286,
36,4,-111.6020,-1.0338, -110.8711, 0.3029,-6.4175,
36,5,-96.5095,-0.9897, -95.8040, 0.2842,-6.0889,
36,6,-93.7237,-1.3016, -92.7054, 0.2833,-6.1094,
36,7,-100.5130,-1.0894, -99.7106, 0.2869,-5.9541,
36,8,-89.4824,-1.2274, -88.5325, 0.2776,-6.1167,
36,9,-93.1445,-1.5230, -91.9037, 0.2821,-6.3671,
37,0,-102.0532,-1.2616, -101.0681, 0.2764,-6.2648,
37,1,-108.9494,-1.4222, -107.7998, 0.2726,-6.0458,
37,2,-106.3898,-1.9409, -104.7202, 0.2713,-6.3947,
37,3,-98.1767,-1.4898, -96.9518, 0.2650,-6.3241,
37,4,-93.1066,-1.4151, -91.9477, 0.2562,-6.2712,
37,5,-98.0225,-1.4348, -96.8499, 0.2622,-6.1772,
37,6,-96.1968,-1.6791, -94.7803, 0.2626,-6.1156,
37,7,-109.8170,-1.3302, -108.7378, 0.2510,-6.3724,
37,8,-101.4472,-1.8530, -99.8534, 0.2592,-5.8021,
37,9,-97.8717,-1.3323, -96.7862, 0.2468,-6.3272,
38,0,-94.6944,-1.2167, -93.7319, 0.2542,-6.5197,
38,1,-92.3724,-1.5059, -91.1152, 0.2486,-6.9799,
38,2,-102.7634,-1.1753, -101.8379, 0.2498,-6.6191,
38,3,-92.5218,-1.2942, -91.4687, 0.2412,-6.8487,
38,4,-111.5570,-1.3619, -110.4379, 0.2427,-6.1962,
38,5,-92.6107,-1.3101, -91.5415, 0.2410,-6.8884,
38,6,-102.2052,-1.3108, -101.1403, 0.2459,-6.7810,
38,7,-81.5817,-1.5635, -80.2576, 0.2394,-6.2577,
38,8,-105.5947,-1.5495, -104.2813, 0.2362,-6.7467,
38,9,-103.3843,-1.9544, -101.6648, 0.2350,-6.4047,
39,0,-105.2112,-1.2979, -104.1419, 0.2286,-6.0209,
39,1,-84.9949,-1.6022, -83.6211, 0.2283,-7.3339,
39,2,-119.2841,-2.0038, -117.5054, 0.2251,-6.7051,
39,3,-106.1775,-1.7891, -104.6161, 0.2277,-6.9750,
39,4,-105.0625,-1.8384, -103.4467, 0.2225,-6.1123,
39,5,-93.5393,-1.2706, -92.4920, 0.2233,-7.4294,
39,6,-101.0605,-1.7501, -99.5354, 0.2250,-6.7854,
39,7,-96.2098,-1.8654, -94.5597, 0.2153,-6.4752,
39,8,-101.4373,-1.7457, -99.9097, 0.2181,-6.8439,
39,9,-86.2102,-1.6478, -84.7795, 0.2172,-7.1051,
40,0,-94.5488,-1.7216, -93.0409, 0.2137,-6.4749,
40,1,-86.3670,-1.9221, -84.6564, 0.2115,-6.7170,
40,2,-94.3189,-1.9173, -92.6163, 0.2146,-7.1783,
40,3,-104.4477,-1.9882, -102.6696, 0.2102,-6.6313,
40,4,-87.4225,-1.6645, -85.9606, 0.2026,-6.7310,
40,5,-95.8417,-2.1687, -93.8745, 0.2015,-6.2111,
40,6,-106.7792,-1.8188, -105.1643, 0.2039,-6.6969,
40,7,-93.8327,-2.1737, -91.8604, 0.2014,-7.2608,
40,8,-99.3400,-1.7665, -97.7800, 0.2066,-7.0140,
40,9,-100.8783,-2.1326, -98.9528, 0.2070,-7.4189,
